"right_p0","right_p1","right_p2",right_perr,"left_p0","left_p1","left_p2",left_perr
4.026662336946834841e+00,6.364680211028042045e-01,4.144843952560426370e-01,4.535988610964621914e-01,nan,nan,nan,nan
4.278351466667258407e+00,6.844571606981127987e-01,4.144843952560425260e-01,4.677465893789189422e-01,nan,nan,nan,nan
4.342258091919947383e+00,7.313301500311910619e-01,4.144843952560426370e-01,4.456665406307686039e-01,nan,nan,nan,nan
4.065155045504663001e+00,7.441653772358229890e-01,4.144843952560429701e-01,4.389865339546529799e-01,nan,nan,nan,nan
3.800297449452956222e+00,7.590257559021496014e-01,4.144843952560425260e-01,4.268552389423532767e-01,2.930138959803776366e+00,1.479433211296844464e-01,4.144843952560433031e-01,8.016083474652846777e-03
3.546562360080268039e+00,7.764655196936527393e-01,4.144843952560425260e-01,4.020316740007176537e-01,2.771966713188832809e+00,1.868181660983805059e-01,4.144843952560425260e-01,1.770835481901254435e-02
3.301064997091881281e+00,7.976066651977280486e-01,4.144843952560425260e-01,3.826196308316910377e-01,2.610278348674740290e+00,2.330792047483239704e-01,4.144843952560425260e-01,2.043515158104296930e-02
2.996490765254264943e+00,8.088099067951631804e-01,4.144843952560425260e-01,3.469472484432774007e-01,2.260719632616048358e+00,2.551107298074431484e-01,4.144843952560425260e-01,1.430342928340407917e-02
2.547585229643130500e+00,8.234215115825803677e-01,4.144843952560425260e-01,2.477718350135197090e-01,1.917692230980950541e+00,2.720407763046985838e-01,4.144843952560425260e-01,1.091819104956608978e-02
2.134748703186540641e+00,8.739940908812503517e-01,4.144843952560609002e-01,1.419738032277431394e-01,1.607186914300728242e+00,2.973050577623655433e-01,4.144843952560425815e-01,1.137236409869573500e-02
1.722340757326491500e+00,9.357108056224442416e-01,4.144843952560425260e-01,8.593993439493427533e-02,1.336519012365699588e+00,3.494778828108820456e-01,4.144843952560425260e-01,2.154565552869468562e-02
nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,9.476268558271930820e-01,4.802779737969168350e-01,4.144843952561585998e-01,3.014298934679530279e-02
nan,nan,nan,nan,8.279572700503576854e-01,5.614018949339798503e-01,4.144843952560425815e-01,3.170235607220860813e-02
nan,nan,nan,nan,5.608793820375036487e-01,5.555394287078293525e-01,4.144843952560425260e-01,5.630938660448781691e-02
nan,nan,nan,nan,nan,nan,nan,nan
